Week,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
1,47,46,45,49,42,42,49,49,47,44,47,44,45,47,45,42,44,48,47,48
2,47,45,44,49,42,42,46,48,47,44,46,42,40,41,44,34,39,40,44,44
3,47,44,38,48,41,41,43,47,45,41,27,10,9,6,16,9,15,11,10,6
4,45,40,37,44,35,41,42,45,42,37,5,1,1,0,1,0,1,1,2,1
5,40,38,35,35,29,36,39,44,40,29,2,0,0,0,0,0,0,0,0,0
6,18,26,19,19,10,21,19,35,20,18,0,0,0,0,0,0,0,0,0,0
7,2,7,5,0,2,9,0,16,6,6,0,0,0,0,0,0,0,0,0,0
8,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
